,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,album_img
10,5TtTijiNYtFc6ktQARjY30,Preferida,KayBlack,"['trap brasileiro', 'trap funk']",Contradições,2h5Ha0ZiMFmOQD3iYcSXsy,85,130375,False,0.921,0.461,3,-10.0,0,0.495,0.13,0,0.125,0.659,120.035,5,https://i.scdn.co/image/ab67616d00001e02864e3512eec08829d165f184
11,5r9CZJMoMmxio2AnJdxuDS,Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Grupo Menos É Mais,"['pagode', 'pagode novo']",Churrasquinho Menos É Mais (Ao Vivo),6vTqEFbTtTRJsuIpzZgjxi,75,521088,False,0.437,0.798,2,-3.928,1,0.0792,0.603,0,0.552,0.706,157.828,4,https://i.scdn.co/image/ab67616d00001e02b548a20a597a88b29932513b
12,7Ht57bh2FwiQLwRH9zqESG,085 - Ao Vivo,MC Rogerinho,"['arrocha', 'batidao romantico']",Pode Crê (Ao Vivo),5JbQpbeFaKfuZVFzKwaawP,83,163584,True,0.85,0.655,2,-2.891,0,0.0298,0.211,0,0.952,0.797,106.031,4,https://i.scdn.co/image/ab67616d00001e02d5459416eb7f5d035b9d2e25
13,3ktTWpYdXrYApH54cBo4Ap,Conexões de Máfia (feat. Rich The Kid),Matuê,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']",Conexões de Máfia (feat. Rich The Kid),5nP8x4uEFjAAmDzwOEc9b8,87,221538,True,0.771,0.577,6,-6.944,0,0.0461,0.393,0,0.256,0.691,116.96,4,https://i.scdn.co/image/ab67616d00001e029935bba90dee253e77d8f9ad
14,4QQTPEwqE4Aq7LXSyIgSci,Primeiro Beck Ela Me Mamou,Mc Kitinho,"['funk carioca', 'funk mtg', 'funk ostentacao']",Primeiro Beck Ela Me Mamou,1d2PrJ5wELpihT8yrwH4mO,71,139153,True,0.937,0.724,1,-1.076,1,0.243,0.176,0.0114,0.224,0.798,130.033,4,https://i.scdn.co/image/ab67616d00001e02ab8962163eebe7198f8bcbfb
15,745VUhm32odbxJI2q1rUMv,Ela Voltou de Perna Bamba,MC Guh SR,[],Ela Voltou de Perna Bamba,1jt8MU2um5rIprsn87sDtR,84,199384,True,0.647,0.899,7,-4.922,1,0.223,0.339,1.08e-05,0.111,0.225,130.167,4,https://i.scdn.co/image/ab67616d00001e0236f01ccc8d9cb96948f8860d
16,7JaxdBtSfqGGNyZEjGtSrg,Putariazinha,Felipe Amorim,"['arrocha', 'arrochadeira']",Putariazinha,3CIIaeZuFYrAD6PRVyuO4U,64,162461,True,0.885,0.785,7,-2.188,1,0.0763,0.0606,0.00113,0.0709,0.704,130.029,4,https://i.scdn.co/image/ab67616d00001e023bc38db6b626e07deb2f1471
17,5MMrkwK6AgNAsgHVdC7daZ,Péssimo Negócio (Ao Vivo),Dilsinho,"['pagode', 'pagode novo', 'sertanejo universitario']",Terra do Nunca (Ao Vivo),4NUePmzDvCYqilXBFa91Hg,71,201377,False,0.537,0.651,10,-5.819,1,0.0344,0.8,0,0.948,0.538,147.944,4,https://i.scdn.co/image/ab67616d00001e029ea3510fdf2c3845979ac407
18,2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,Zé Felipe,"['agronejo', 'arrocha', 'arrochadeira', 'sertanejo universitario']",Roça Em Mim,7cmuxPnXRJxwuYDHfbD8Eu,81,158171,False,0.846,0.81,9,-3.332,0,0.0867,0.222,0,0.139,0.762,135.074,4,https://i.scdn.co/image/ab67616d00001e02eecf532393b613ac6f22c413
19,4tBZUrAviVgUzeTIiJLEe9,Catedral,Zélia Duncan,['mpb'],Zélia Duncan,2zDJszdrISx9K4L5hvWT33,65,170800,False,0.616,0.205,9,-14.817,1,0.0423,0.749,0.000342,0.0836,0.224,131.87,4,https://i.scdn.co/image/ab67616d00001e02d590031c64558b296d6b15c0
